location_id,location,parameter,value,date_utc,unit,lat,long,country
10771,Traralgon,co,0.06,2022-12-15T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.015,2022-12-15T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,4.88,2022-12-15T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.69,2022-12-15T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3e-5,2022-12-15T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.06,2022-12-15T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.001,2022-12-15T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-15T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,14.33,2022-12-15T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.98,2022-12-15T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,4e-5,2022-12-15T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.06,2022-12-15T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.001,2022-12-15T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-12-15T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,5.49,2022-12-15T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.38,2022-12-15T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.3e-4,2022-12-15T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.06,2022-12-15T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-12-15T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.82,2022-12-15T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.85,2022-12-15T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2e-4,2022-12-15T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-12-15T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.001,2022-12-15T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-15T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,12.53,2022-12-15T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.73,2022-12-15T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.7e-4,2022-12-15T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-12-15T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.001,2022-12-15T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-15T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.06,2022-12-15T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.1,2022-12-15T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.2e-4,2022-12-15T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-12-15T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-15T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.52,2022-12-15T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.51,2022-12-15T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.6e-4,2022-12-15T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-12-15T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-15T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.23,2022-12-15T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.4,2022-12-15T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.2e-4,2022-12-15T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-12-15T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.015,2022-12-15T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.36,2022-12-15T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.13,2022-12-15T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.8e-4,2022-12-15T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-15T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-15T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-12-15T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.16,2022-12-15T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.66,2022-12-15T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.2e-4,2022-12-15T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-15T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-15T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-12-15T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.42,2022-12-15T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.54,2022-12-15T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3e-4,2022-12-15T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-15T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.007,2022-12-15T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.008,2022-12-15T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.61,2022-12-15T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.26,2022-12-15T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2.6e-4,2022-12-15T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-15T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-12-15T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.009,2022-12-15T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.3,2022-12-15T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.41,2022-12-15T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,5e-5,2022-12-15T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-15T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-15T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.01,2022-12-15T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.55,2022-12-15T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.23,2022-12-15T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.15,2022-12-15T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.87,2022-12-15T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-15T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-15T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.009,2022-12-15T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.92,2022-12-15T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.34,2022-12-15T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-15T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-12-15T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,12.02,2022-12-15T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.39,2022-12-15T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-15T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-15T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-12-15T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.86,2022-12-15T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.41,2022-12-15T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-15T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-15T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.007,2022-12-15T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,8.32,2022-12-15T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.55,2022-12-15T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.008,2022-12-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-12-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.51,2022-12-15T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.34,2022-12-15T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-12-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.009,2022-12-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-12-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,14.43,2022-12-15T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.18,2022-12-15T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.007,2022-12-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.007,2022-12-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.14,2022-12-15T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.95,2022-12-15T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,7e-5,2022-12-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-12-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-12-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.57,2022-12-15T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.42,2022-12-15T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1e-5,2022-12-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-12-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.26,2022-12-16T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.79,2022-12-16T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-12-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,3.1,2022-12-16T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3,2022-12-16T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,4.85,2022-12-16T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.6,2022-12-16T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.008,2022-12-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,5.98,2022-12-16T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.95,2022-12-16T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,7e-4,2022-12-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.01,2022-12-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,2.52,2022-12-16T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.98,2022-12-16T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-12-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.01,2022-12-16T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.68,2022-12-16T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.1e-4,2022-12-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-12-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.16,2022-12-16T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.06,2022-12-16T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-12-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.26,2022-12-16T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.9,2022-12-16T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2e-5,2022-12-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-12-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,12.86,2022-12-16T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.89,2022-12-16T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-12-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.51,2022-12-16T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.2,2022-12-16T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-12-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.43,2022-12-16T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.01,2022-12-16T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-12-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.01,2022-12-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.77,2022-12-16T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.67,2022-12-16T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.14,2022-12-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-12-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.007,2022-12-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.46,2022-12-16T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.04,2022-12-16T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-12-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.13,2022-12-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-12-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.006,2022-12-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.6,2022-12-16T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.98,2022-12-16T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2e-5,2022-12-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.007,2022-12-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.89,2022-12-16T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.15,2022-12-16T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,4.3e-4,2022-12-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.22,2022-12-16T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.83,2022-12-16T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-12-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.005,2022-12-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.56,2022-12-16T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.77,2022-12-16T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3e-4,2022-12-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.008,2022-12-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.93,2022-12-16T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.79,2022-12-16T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2e-4,2022-12-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-12-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.009,2022-12-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.08,2022-12-16T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.78,2022-12-16T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.8e-4,2022-12-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.008,2022-12-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.57,2022-12-16T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.55,2022-12-16T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.7e-4,2022-12-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.009,2022-12-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,8.29,2022-12-16T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.27,2022-12-16T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2.7e-4,2022-12-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.01,2022-12-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.9,2022-12-16T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.83,2022-12-16T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.8e-4,2022-12-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-12-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-12-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.93,2022-12-16T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.11,2022-12-16T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2.9e-4,2022-12-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-12-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-12-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-12-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.97,2022-12-16T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.94,2022-12-16T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.5e-4,2022-12-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-12-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-12-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-12-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,19.95,2022-12-17T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
